0;Advanced Microwave Scanning Radiometer-EOS;Earth Remote Sensing Instruments>Passive Remote Sensing>Spectrometers/Radiometers>Imaging Spectrometers/Radiometers
1;Moderate-Resolution Imaging Spectroradiometer;Earth Remote Sensing Instruments>Passive Remote Sensing>Spectrometers/Radiometers>Imaging Spectrometers/Radiometers
2;Earth Observing System;Earth Observation Satellites
22382;Seasonal frost and soil temperature data, Western Cape Mountains, South Africa
22383;Seasonal frost penetration, Sleepers River Research Watershed, Vermont, USA
22384;Seasonal phytodetritus deposition on the West Antarctic Peninsula Shelf
22385;Seasonal soil temperature and moisture data from a site in Marble Point
22386;Seasonal Subantarctic Planktonic Foraminiferal Flux Data
22387;Seasonal time series from 1982-2008
22388;Seasonal Variation of the Carbonate System in Florida Bay
22389;Seasonal Variations in Flux, and Stable Carbon and Hydrogen Isotope Ratios of Methane from Rice
22390;Seasonality of mesozooplankton abundance and vertical distribution in the Arctic Kongsfjord (Svalbard) , Norway
22391;Seatuck National Wildlife Refuge in New York
22392;Seawater carbonate chemistry, shell linear extension and calcification during calcein staining and 45Ca experiments with pteropod Limacina helicina, 2009
22393;SEAWEED RECORDS
22394;SeaWiFS Bio-Optical Archive and Storage System (SeaBASS): In Situ Oceanographic and Atmospheric Bio-Optical Data
22395;SeaWiFS Chlorophyll Concentrations
22396;SeaWiFS Deep Blue Aerosol Optical Depth and Angstrom Exponent Daily Level 3 Data Gridded at 0.5 Degrees V004
22397;SeaWiFS Deep Blue Aerosol Optical Depth and Angstrom Exponent Daily Level 3 Data Gridded at 1.0 Degrees V004
22398;SeaWiFS Deep Blue Aerosol Optical Depth and Angstrom Exponent Level 2 Data V004
22399;SeaWiFS Deep Blue Aerosol Optical Depth and Angstrom Exponent Monthly Level 3 Data Gridded at 0.5 Degrees V004
22400;SeaWiFS Deep Blue Aerosol Optical Depth and Angstrom Exponent Monthly Level 3 Data Gridded at 1.0 Degrees V004
22401;SeaWiFS Deep Blue Aerosol Optical Thickness Monthly Level 3 Climatology Data Gridded at 0.5 Degrees V004
22402;SeaWiFS Deep Blue Aerosol Optical Thickness Monthly Level 3 Climatology Data Gridded at 1.0 Degrees V004
22403;Seawifs Imagery from the Earth Scan Laboratory
22404;SeaWifs Ocean Colour Data
22405;SeaWiFS Surface Solar Irradiance Data Set (NASA/GISS)
22406;SeaWiFS_L1
22407;SeaWiFS_L2_IOP
22408;SeaWiFS_L2_OC
22409;SeaWiFS_L3b_CHL
22410;SeaWiFS_L3b_IOP
22411;SeaWiFS_L3b_KD
22412;SeaWiFS_L3b_PAR
22413;SeaWiFS_L3b_PIC
22414;SeaWiFS_L3b_POC
22415;SeaWiFS_L3b_RRS
22416;SeaWiFS_L3m_CHL
22417;SeaWiFS_L3m_IOP
22418;SeaWiFS_L3m_KD
22419;SeaWiFS_L3m_PAR
22420;SeaWiFS_L3m_PIC
22421;SeaWiFS_L3m_POC
22422;SeaWiFS_L3m_RRS
22423;SeaWinds QuikSCAT Scatterometer Ocean Winds from Remote Sensing Systems
22424;SEAWINDS_BYU_L3_OW_SIGMA0_ANTARCTIC_POLAR-STEREOGRAPHIC_BROWSE_IMAGES_LTOD:1
22425;SEAWINDS_BYU_L3_OW_SIGMA0_ANTARCTIC_POLAR-STEREOGRAPHIC_BROWSE_MAPS_LTOD:1
22426;SEAWINDS_BYU_L3_OW_SIGMA0_ANTARCTICA_POLAR-STEREOGRAPHIC_BROWSE_IMAGES:1
22427;SEAWINDS_BYU_L3_OW_SIGMA0_ANTARCTICA_POLAR-STEREOGRAPHIC_BROWSE_MAPS_FULL:1
22428;SEAWINDS_BYU_L3_OW_SIGMA0_ANTARCTICA_POLAR-STEREOGRAPHIC_BROWSE_MAPS_LITE:1
22429;SEAWINDS_BYU_L3_OW_SIGMA0_ARCTIC_POLAR-STEREOGRAPHIC_BROWSE_IMAGES:1
22430;SEAWINDS_BYU_L3_OW_SIGMA0_ARCTIC_POLAR-STEREOGRAPHIC_BROWSE_IMAGES_LTOD:1
22431;SEAWINDS_BYU_L3_OW_SIGMA0_ARCTIC_POLAR-STEREOGRAPHIC_BROWSE_MAPS_FULL:1
22432;SEAWINDS_BYU_L3_OW_SIGMA0_ARCTIC_POLAR-STEREOGRAPHIC_BROWSE_MAPS_LITE:1
22433;SEAWINDS_BYU_L3_OW_SIGMA0_ARCTIC_POLAR-STEREOGRAPHIC_BROWSE_MAPS_LTOD:1
22434;SEAWINDS_BYU_L3_OW_SIGMA0_ENHANCED:1
22435;SEAWINDS_BYU_L3_OW_SIGMA0_GLOBAL_RECTANGULAR_BROWSE_IMAGES:1
22436;SEAWINDS_BYU_L3_OW_SIGMA0_GLOBAL_RECTANGULAR_BROWSE_MAPS_FULL:1
22437;SEAWINDS_BYU_L3_OW_SIGMA0_GLOBAL_RECTANGULAR_BROWSE_MAPS_LITE:1
22438;SEAWINDS_LEVEL_2B_AMSR:1
22439;SEAWINDS_LEVEL_2B_COMP_12:1
22440;SEAWINDS_LEVEL_2B_V2:1
22441;SEAWINDS_LEVEL_3_AMSR:1
22442;SEAWINDS_LEVEL_3_V2:1
22443;SEC-HOLISTIC: HOlistic Links between the Ionosphere, Stratosphere and Troposphere and their Influence on Climate
22444;SEC-WARP: Whole Atmosphere consequences of Radiation-belt Processes
22445;Second summary of data on chemical contaminants in sediments from the National Status and Trends Program.
22446;Section 15 Burn Field Plots
22447;SEDIMENT ANALYSIS NETWORK FOR DECISION SUPPORT (SANDS) LANDSAT GEOLOGICAL SURVEY OF AL (GSA) ANALYSIS V1
22448;SEDIMENT ANALYSIS NETWORK FOR DECISION SUPPORT (SANDS) LANDSAT GEOTIFF V1
22449;SEDIMENT ANALYSIS NETWORK FOR DECISION SUPPORT (SANDS) MODIS GEOLOGICAL SURVEY OF AL (GSA) ANALYSIS V1
22450;SEDIMENT ANALYSIS NETWORK FOR DECISION SUPPORT (SANDS) MODIS GEOTIFF V1
22451;SEDIMENT ANALYSIS NETWORK FOR DECISION SUPPORT (SANDS) MODIS GULF SUBSETTED V1
22452;Sediment Core and GPR Evidence for Glaciation of Taylor Valley, Antarctica
22453;Sediment Core and Land Sample Data for NSF 0935336
22454;Sediment core data from Dry Valleys lakes
22455;Sediment core data from Taylor Valley lakes
22456;GRAVITY CORER;In Situ/Laboratory Instruments>Corers
22457;Sediment Cores from beneath the Ross Ice Shelf
22458;Sediment cores from Lakes Fryxell, Lake Bonney and Lake Joyce, in the McMurdo Dry Valleys, Antarctica
22459;Sediment Deposition and Erosion in South San Francisco Bay, California from 1956 to 2005
22460;Sediment flux determined via sediment traps at marine sites around Davis Station, East Antarctica, summer 2009/10.
22461;Sediment geochemistry and dates for East Antarctic Sediment Cores
22462;Sediment metal data (1M HCl extraction) from the Davis STP project
22463;Sediment Oxygen Demand in the Tualatin River Basin, Oregon, 1992-96
22464;Sediment physical properties
22465;Sediment Recruitment Experiment 3 - Geochemical data
22466;Sediment Supply to the Arctic Coastal Zone
22467;Sediment Texture Samples Taken in HARS in 1996 and 1998 (offshore New York), USGS OFR 00-503
22468;Sediment transport load in the Onyx River, Wright Valley
22469;Sediment Trap Particle Flux Measured during the U.S. JGOFS Arabian Sea Process Study
22470;Sediment, Nutrient and Plankton Data Available from the Gulf of Mexico Nutrient-Enhanced Coastal Ocean Productivity (NECOP) Program
22471;Sedimentary Concentrations of Phosphorus and Carbon
22472;Sedimentary Environment Map of Long Island Sound in ArcView Shapefile Format, USGS OFR 00-304
22473;Sedimentary Fabrics of Stratified Slope Deposits at a Site near Hoover's Camp, Shenandoah National Park, Virginia
22474;Sedimentary Processes in the Fjord-like Embayments of the Vestfold and Larsemann Hills
22475;Sedimentary rocks of Larsen basin
22476;Sedimentation, Sea-Level Rise, and Circulation in Florida Bay
22477;Sedimentological and geochemical analyses of gravity cores from Antarctic Peninsula region (KARP 1996-2006)
22478;Sedimentological and Glacial Geological Studies at the Law Dome Ice Margin
22479;Sedimentological and palaentological examination of the Devonian Horlick formation in the Ohio Range of the Horlick Mountains
22480;Sedimentological and structural measurements and rock samples for radiometric dating of the Swanson Group and Ford Granodiorite of the Ford Ranges, Marie Byrd Land, West Antarctica
22481;Sedimentological Data from Green Bay (1988-1990)
22482;Sedimentological data from Lake St. Clair (1985-1986)
22483;SEDNA: Sea ice Experiment - Dynamic Nature of the Arctic
22484;Seedling Canopy Chemistry, 1992-1993 (ACCP)
22485;Seedling Canopy Reflectance Spectra, 1992-1993 (ACCP)
22486;SEFSC Atlantic surveys, 1998 (3)
22487;SEFSC Caribbean Survey 2000 (6)
22488;SEFSC Gomex Shelf 2001 (14)
22489;Seismic and radar investigations of Fourcade Glacier on King George Island, Antarctica
22490;Seismic and sedimentological studies of the seafloor in the Cape Hallett region
22491;Seismic Constraints and Coulomb Stress Changes of a Blind Thrust Fault System, 1: Coalinga and Kettleman Hills, California
22492;Seismic Data available from the IRIS (Incorporated Research Institutions for Seismology) Consortium
22493;Seismic data in KSJ, 2004
22494;Seismic data in KSJ, 2005
22495;Seismic data in KSJ, 2006
22496;Seismic data in KSJ, 2007
22497;Seismic data in KSJ, 2008
22498;Seismic data in KSJ, 2009
22499;Seismic data in KSJ, 2010
22500;Seismic data in KSJ, 2011
22501;Seismic Experiment in Patagonia and Antarctica - continuous broadband seismic data
22502;Seismic Experiment in Patagonia and Antarctica - earthquakes and seismic arrival times
22503;Seismic Experiment Ross Ice Shelf
22504;Seismic Hazard Maps for Seattle, Washington, Incorporating 3D Sedimentary Basin Effects, Nonlinear Site Response, and Rupture Directivity
22505;Seismic profile survey of McMurdo Sound and Terra Nova Bay
22506;Seismic reflection and refraction data acquired in Canada Basin, Northwind Ridge and Northwind Basin, Arctic Ocean in 1988, 1992 and 1993
22507;Seismic reflection and refraction survey of Scoresby Sund and adjacent fjords (E Greenland), 1990/1994 (projects ARK-VII/3b, ARK-X/2)
22508;Seismic reflection and refraction surveys in Arctic waters (project ARCTIC'91)
22509;Seismic reflection and refraction surveys of Weddell Sea (Antarctica), 1987/1989/1992/1995 (projects ANT-VI/3, ANT-VIII/5, ANT-X/2, ANT-XII/2)
22510;Seismic reflection data from a 50km line southeast of the summit of Mt Erebus to assess the amplitude and wavelength of crustal flexure associated with the load of the Ross Archipelago
22511;Seismic reflection ice thickness and elevation data: Kemp Land 1957-1959
22512;Seismic reflection ice thickness and elevation data: Wilkes Land 1961-1963
22513;Seismic Reflection Results from the GYRE 1997 cruise of the Bryant Canyon on the Louisiana Gulf Coast
22514;Seismic reflection survey across Hut Point Peninsula to determine the sedimentary sequence under the peninsula to define Cenozoic glacial and volcanic history of the region
22515;Seismic refraction and reflection measurements of the east-west Antarctic plate boundary near the Lowery Glacier and onto the Ross Ice Shelf, south Victoria Land
22516;Seismic refraction surveys in the McMurdo Sound region
22517;Seismic Shear Wave Reflection Imaging at the Former Fort Ord, Monterey, California
22518;Seismic Study Data on Redoubt Volcano, Alaska
22519;Seismic Zoning Map of India
22520;Seismic, bathymetry and piston coring transects to determine sediment movement in the Cape Royds area
22521;Seismic, gravity, radar and magnetic measurements across the East Antarctic ice sheet from the Transantarctic Mountains to the Wilkes sub-glacial basin
22522;ELECTROMAGNETIC DIRECTION METER;In Situ/Laboratory Instruments>Current/Wind Meters
22523;Seismic, infrasonic and magnetic induction data from Mt Erebus: 1980-1986, The International Mt Erebus Seismci Survey (IMESS)
22524;Seismic-Hazard Maps for Alaska and the Aleutian Islands
22525;Seismograph data from the David Glacier region near Terra Nova Bay to determine the origins of low magnitude seismicity in the area: brittle ice failure, basal shearing beneath the glacier, or tectonic events?
22526;Seismography Data for the Larsen Basin and James Ross Islands from the Instituto Antartico Argentino
22527;Seismometer data from calving front of Ross Ice Shelf
22528;Seismotectonic Map of Afghanistan
22529;Seismotectonic Map of Afghanistan and Adjacent Areas
22530;Seismotectonic Map of Bhuj Area
22531;Selawik National Wildlife Refuge Land Cover; USGS, Alaska
22532;Seldovia, Alaska 1 arc-second DEM
22533;Seldovia, Alaska 3 arc-second DEM
22534;Selected Elements and Organic Chemicals in Bed Sediment and Fish Tissue of the Tualatin River Basin, Oregon, 1992-96.
22535;Selected Field Parameters from Streams and Analytical Data from Water and Macroinvertebrate Samples, Central Colorado Assessment Project, Environmental Assessment Task, 2004 and 2005
22536;Selected Geomagnetic Measurements From Several Satellites
22537;Selenium Concentrations in Irrigation Drain Inflows to the Salton Sea, California, October 2006 and January 2007
22538;Self-consistent Ice Dynamics, Accumulation, Delta-age, and Interpolation of Sparse Age Data using an Inverse Approach
22539;Semuliki National Park Base Data
22540;Senckenberg - CeDAMar Resource (CEDAMAR)
22541;Seneca Division of the Erie National Wildlife Refuge in Pennsylvania
22542;Senegal Vegetation Types (UNEP/GRID/WHO/CISFAM)
22543;Sensitive High Resolution Ion Microprobe (SHRIMP) U-Pb zircon age data from central Transantarctic Mountains basement
22544;Sensitivities to Climate Change in Canada
22545;Sensitivity and response of Antarctic moss and terrestrial algae to fuel contaminants
22546;Sensitivity of Cytochrome P450-1A1 Induction in Fish as a Biomarker for Distribution of TCDD and TCDF in the Willamette River,Oregon
22547;PAR SENSORS;In Situ/Laboratory Instruments>Photon/Optical Detectors
22548;Sensitivity to temperature and radiation and irradiance along latitudinal and altitudinal gradients
22549;Sensor Along-track Ocean Waveform data
22550;Sensor Characterization Study of the Sutron Fischer and Porter Rebuild (FPR-D) Kits, from 2008 to 2009
22551;Sentinel Fisheries Program for Northern Gulf of St. Lawrence  (Fisheries and Oceans Canada)
22552;SENTINEL-1 C-SAR;Earth Remote Sensing Instruments>Active Remote Sensing>Imaging Radars
22553;SENTINEL-1A_DUAL_POL_GRD_FULL_RES
22554;SENTINEL-1A_DUAL_POL_GRD_HIGH_RES
22555;SENTINEL-1A_DUAL_POL_GRD_MEDIUM_RES
22556;SENTINEL-1A_DUAL_POL_METADATA_GRD_FULL_RES
22557;SENTINEL-1A_DUAL_POL_METADATA_GRD_HIGH_RES
22558;SENTINEL-1A_DUAL_POL_METADATA_GRD_MEDIUM_RES
22559;SENTINEL-1A_METADATA_RAW
22560;SENTINEL-1A_METADATA_SLC
22561;SENTINEL-1A_OCN
22562;SENTINEL-1A_RAW
22563;SENTINEL-1A_SINGLE_POL_GRD_FULL_RES
22564;SENTINEL-1A_SINGLE_POL_GRD_HIGH_RES
22565;SENTINEL-1A_SINGLE_POL_GRD_MEDIUM_RES
22566;SENTINEL-1A_SINGLE_POL_METADATA_GRD_FULL_RES
22567;SENTINEL-1A_SINGLE_POL_METADATA_GRD_HIGH_RES
22568;SENTINEL-1A_SINGLE_POL_METADATA_GRD_MEDIUM_RES
22569;SENTINEL-1A_SLC
22570;September 2003 bin-averaged CTD profiles for the Georgia Coastal Ecosystems Inner Marsh transect
22571;September 2003 CTD, PAR, oxygen and chlorophyll profiles for the Georgia Coastal Ecosystems Duplin River transect
22572;September 2003 CTD, PAR, oxygen and chlorophyll profiles for the Georgia Coastal Ecosystems Inner Marsh transect
22573;Sequencing of the metallothionein gene using the RT-PCR (reverse transcriptase polymerase chain reaction) method in the Antarctic fish Pagothenia borchgrevinki to determine the exposure of Antarctic fish to heavy metals
22574;Serial Oceanographic Data from KODC
22575;Serial Pollution Station Data from the JODC Digital Data Holdings
22576;Server of Early Ground Magnetometer Data
22577;solid Earth>tectonics>plate Tectonics>strain
22578;seses_measures_prod
22579;OWEN TUBE;In Situ/Laboratory Instruments>Magnetic/Motion Sensors>Gravimeters
22580;Settling velocities of the suspended sediment in the Kongsfjorden waters
22581;Seven Aeromagnetic Surveys in California and Nevada: A Web Site for Distribution of Data
22582;Severe Weather Data Inventory (SWDI)
22583;SEVIRI_SST-OSISAF-L3C-v1.0:1
22584;Seward, Alaska 1 arc-second DEM
22585;Seward, Alaska 1/3 arc-second DEM
22586;Seward, Alaska 3 arc-second DEM
22587;Seward, Alaska 8 arc-second DEM
22588;SFCOBS-Surface Observations: Ship, fixed/drifting buoy, and CMAN in-situ surface temperatures
22589;SG140 Norway Svinoy Section Sep 09
22590;SGA and BHC Grid Strain and Accumulation Measurements, Law Dome 1981-82
22591;<entry_title>SGER - µ-Raman Analysis of Ice-Core Samples</entry_title>
22592;solid Earth>geomorphic Landforms/processes>coastal Processes>attrition/weathering
22593;solid Earth>geomorphic Landforms/processes>tectonic Landforms>plateau
22594;solid Earth>geomorphic Landforms/processes>aeolian Processes>weathering
22595;SGER: Development of the Paired Authigenic Neodymium-Hafnium Isotope Weathering Tracer From Marine Sediments in the Circum Antarctic Realm
22596;SGER: Foraging Patterns of Elephant Seals in the Vicinity of the WIlkins Ice Shelf
22597;SGER: Primary and Secondary Production and Carbon Flux Through the Microbial Community Along the Western Antarctic Marginal Ice Zone on the Oden Southern Ocean 2007 Expeditions
22598;SGER: Science-of-Opportunity Aboard Icebreaker Oden - Phytoplankton Global Change Experiments and Vitamin/Iron Co-Limitation in the Amundsen and Ross Seas
22599;SGER: Science-of-Opportunity Aboard Icebreaker Oden: Bioactive trace metals in the Amundsen and Ross Seas
22600;SGER: Science-of-Opportunity Aboard Icebreaker Oden: Ocean-Atmosphere-Ice Interactions and Changes
22601;Shaded Relief Map of Illinois
22602;Shaded-relief and Color Shaded-relief maps of the Willamette Valley, Oregon USGS OFR 01-294
22603;ShakeMaps from the Earthquake Hazards Program, U.S Geological Survey
22604;SHALDRIL Antarctic Cruises I and II
22605;Shallow Borehole Temperatures, Ilulissat, Greenland
22606;Shallow coring in Wilhelm II Land
22607;Shallow ice core data: LGB traverses 1989-95
22608;Shawangunk Grasslands National Wildlife Refuge in New York
22609;Shawnigan Airborne Laser Scanner Data Set, British Columbia, Canada
22610;Shea's Australia Monthly Station Precipitation (from DS482.0)
22611;Shea's Stratospheric Zonal Wind and Temperature Profiles, monthly 1953-1988
22612;Shear Wave Structure of Umbria and Marche, Italy, Strong Motion Seismometer Sites Affected by the 1997-98 Umbria-Marche, Italy, Earthquake Sequence
22613;SHEBA Reconnaissance Imagery
22614;Shelf MIxed Layer Experiment; Meteorology and Hydrography off Point Reyes, November 1988 to May 1989
22615;Shelf-Edge Study (SES) of the Land Ocean Interaction Study (LOIS), Data Available from the British Oceanographic Data Centre (BODC)
22616;Shelikof Strait Acoustic-Trawl Survey of Walleye Pollock (DY1002)
22617;Shelikof Strait Acoustic-Trawl Survey of Walleye Pollock (DY1203)
22618;Shelikof Strait Acoustic-Trawl Survey of Walleye Pollock (DY1303)
22619;Shellfish and Aquaculture Monitoring
22620;Shellfish Suitability Areas
22621;Shemya, Alaska Coastal Digital Elevation Model
22622;Shifts in Carbon Flux Between Plants and Soil Microorganisms
22623;Ship data digitized in China, GODAR project
22624;Ship Drift Surface Current Archive (NOO) and Subsurface Float Data (WOCE) on CD-ROM from NODC
22625;Ship Iceberg Collision Database
22626;Ship Icing Reports from Canadian Offshore Locations
22627;Ship Observations - Synoptic Code
22628;Ship Observations - VOS and Navy
22629;Ship observations from the Kobe Collection, Japan
22630;Ship Upper-Air Records from the WDC-B Research Institute of Hydrometeorological Information (RIHMI)
22631;Ship-board webcam images taken during the SIPEX II voyage of the Aurora Australis, 2012
22632;Ship-Recorded Sea Surface Temperatures 1977
22633;Shipboard Acoustic Doppler Current Profile Data; from NOAA's Atlantic Oceanographic and Meterological Laboratory
22634;Shipboard ADCP data from digital data holdings at JODC
22635;Shipboard sea bird and ancillary marine mammal sightings, April-Sept 2001 and 2002, Continental Margin Western Antarctic Peninsula, GLOBEC
22636;Shipboard Thermosalinographs in the Estuary and Gulf of St. Lawrence
22637;Shipborne stereo camera image data of blocks of ice broken by the ship.
22638;SHIRE Imaging Riometer, Davis, Antarctica
22639;Shirley Island Adelie Penguin Colonies, GIS layer
22640;Medium resolution wide capture multispectral optical sensor;Earth Remote Sensing Instruments>Passive Remote Sensing>Spectrometers/Radiometers>Imaging Spectrometers/Radiometers
22641;SHMSA-SR multispectral images from Resurs-P N1
22642;SHMSA-SR multispectral images from Resurs-P N2
22643;High resolution wide capture multispectral optical sensor;Earth Remote Sensing Instruments>Passive Remote Sensing>Spectrometers/Radiometers>Imaging Spectrometers/Radiometers
22644;SHMSA-VR multispectral images from Resurs-P N1
22645;SHMSA-VR multispectral images from Resurs-P N2
22646;Shorefishes of the Tropical Eastern Pacific Online Information System (SFTEP)
22647;Shoreline Change Map Data for Tidewater Maryland
22648;Short Period Seismic Stations in Algeria
22649;Short term climate measurements and permafrost and soil moisture content of coastal mountain zones: Coombs Hills, Convoy Range and Asgard Range
22650;Short-term fluctuations of West Antarctic ice streams - model results
22651;PYRRADIOMETERS;Earth Remote Sensing Instruments>Passive Remote Sensing>Thermal/Radiation Detectors
22652;Shortwave and longwave radiative fluxes at the surface on Reeves Neve glacier (94-95)
22653;Shortwave Radiation Budgets at Surface and in the Atmosphere Derived from 5 Years of ERBE Measurements
22654;Shumagin Islands Acoustic-Trawl Survey of Walleye Pollock (DY1001)
22655;Shumagin Islands Acoustic-Trawl Survey of Walleye Pollock (DY1201)
22656;Shumagin Islands Acoustic-Trawl Survey of Walleye Pollock (DY1302)
22657;Shuttle Imaging Radar-A;Earth Remote Sensing Instruments>Active Remote Sensing>Imaging Radars
22658;Shuttle Imaging Radar-B;Earth Remote Sensing Instruments>Active Remote Sensing>Imaging Radars
22659;Shuttle Imaging Radar A (SIR-A) Earth Surface Imagery
22660;Shuttle Imaging Radar B (SIR-B) Earth Surface Imagery
22661;Shuttle Radar Topography Mission (SRTM) Data from Global Land Cover Facility
22662;Shuttle Radar Topography Mission DTED Level 1 (3-arc second) Data (DTED-1)
22663;Shuttle Solar Backscatter Ultraviolet;Solar/Space Observing Instruments>Ultraviolet Instruments
22664;Shuttle SBUV (SSBUV) Ozone Profile, Ozone Total Column, Aerosol Index, and UV-Reflectivity, Level-2 50x50 km V008
22665;Shuttle SBUV (SSBUV) Solar Spectral Irradiance V008
22666;SiB3 Modeled Global 1-degree Hourly Biosphere-Atmosphere Carbon Flux, 1998-2006
22667;Siberian Mapping Project
22668;Side-Looking Airborne Radar;Earth Remote Sensing Instruments>Active Remote Sensing>Imaging Radars
22669;Side Looking Airborne Radar (SLAR) Imagery
22670;Sidescan Sonar Imagery and Surficial Geologic Interpretation of the Sea Floor off Branford, Connecticut
22671;Sierra Nevada Global Change Program
22672;Sight surveys of Weddell seals during winter made by tracked vehicle.
22673;Signy and Livingston diatom and water chemistry
22674;Silalirijiit Project: Kangiqtugaapik (Clyde River), Nunavut, Canada, Weather Station Network
22675;Silalirijiit Project: Kangiqtugaapik (Clyde River), Nunavut, Canada, Weather Station Network - silalirijiit_project_kangiqtugaapik_clyde_river_nunavut_canada_weather_sta_net
22676;Silver Grey Petrels in the Windmill Islands, 1961
22677;Silvicultural Systems for Sustainable Forest Resource Management (SILVICS)
22678;Simulated effects of ASR injection and withdrawals in the Floridian aquifer system near Lake Okeechobee Florida - a first approximation
22679;Simulating Coral Reef Evolution
22680;Simulation of a tidewater glacier evolution in Marian Cove, King George Island, Antarctica
22681;Simulation of the Planktonic Ecosystem Response to Pre- and Post-1976 Forcing in an Isopycnic Model of the North Pacific
22682;Simultaneous Marine Observations
22683;Simultaneous measurements of ocean current, temperature and salinity measurements to determine the oceanography of McMurdo Sound
22684;Simultaneous water column and surface PAR observations, 1995, Georges Bank, GLOBEC
22685;Single-Particle Characterization of Antarctic Aerosols, King George Island Using Quantitative Energy-Dispersive Electron Probe X-ray Microanalysis and Attenuated Total Reflection Fourier Transform-Infrared Imaging
22686;Singlebeam Collection for EX1402L3: Gulf of Mexico Mapping and ROV Exploration
22687;Singlebeam Collection for EX1402L3: Gulf of Mexico Mapping and ROV Exploration - gov.noaa.ngdc.mgg.wcd.EX1402L3_EK60
22688;Singlebeam Collection for EX1502L3: Caribbean Exploration (ROV)
22689;Singular Value Decomposition Analysis of Ice Sheet Model Output Fields
22690;SIO 76-3, Sediment Descriptions from the Studies of East Asia Tectonics and Resources (SEATAR) Program
22691;SIO Ferromanganese Nodule Description file - IDOE Portion
22692;SIO Monthly Mixed Layer Depth Climatological Data from JCOMM Products Bulletin at LDEO/IRI Climate Data Library
22693;SIPEX data iron site - Aurora Australis voyage Sept-Oct 2007
22694;Siple Dome A (SDMA) Grain Orientation 640 - 790 Meters
22695;Siple Dome and Byrd ice core gas isotopes (d15N, d18O, dO2/N2, and dAr/N2)
22696;Siple Dome Core Date from Measurement of the d18O of Paleoatmospheric Oxygen
22697;Siple Dome Cores Electrical Measurement Data
22698;Siple Dome Glaciology and Ice Stream History 1994, 1996
22699;Siple Dome Highlights: Stable isotopes
22700;Siple Dome Ice Core Age-Depth Scales
22701;Siple Dome Ice Core Chemistry and Ion Data
22702;Siple Dome Methane Record
22703;Siple Shallow Core Density Data
22704;Sir Alister Hardy Foundation for Ocean Science (SAHFOS) Continuous Plankton Recorder (CPR) Survey Database
22705;Sir Alister Hardy Foundation for Ocean Science - Continuous Plankton Recorder Database (EUROBIS)
22706;SISMOANTAR, Seismological Data from Stations in Antarctica from the Instituto Antartico Argentino
22707;Site Averaged Flux Data: 1987 (Betts)
22708;Site Averaged Flux Data: 1987-1989 (Betts)
22709;Site Averaged Flux Data: 1988 (Betts)
22710;Site Averaged Flux Data: 1989 (Betts)
22711;Site Averaged Gravimetric Soil Moisture: 1987 (Betts)
22712;Site Averaged Gravimetric Soil Moisture: 1987-1989 (Betts)
22713;Site Averaged Gravimetric Soil Moisture: 1988 (Betts)
22714;Site Averaged Gravimetric Soil Moisture: 1989 (Betts)
22715;Site Averaged Neutron Soil Moisture: 1987 (Betts)
22716;Site Averaged Neutron Soil Moisture: 1987-1989 (Betts)
22717;Site Averaged Neutron Soil Moisture: 1988 (Betts)
22718;Site Averaged Neutron Soil Moisture: 1989 (Betts)
22719;Site AVIRIS Images, 1992 (ACCP)
22720;Site Grid for Northern Experimental Forest of the Forest Ecosystem Dynamics Project Spatial Data Archive
22721;Site-Specific Soil-Carbon (S3C) Database for Mineral Soils of the Mississippi River Basin, USA
22722;Sitka, Alaska 1 arc-second DEM
22723;Sitka, Alaska 3 arc-second DEM
22724;Sitka, Alaska 9 arc-second DEM
22725;Sitka, Alaska Coastal Digital Elevation Model
22726;Sitka, Alaska Coastal Digital Elevation Model - gov.noaa.ngdc.mgg.dem.1981
22727;Six- and Three-Hourly Meteorological Observations from 223 U.S.S.R. Stations from CDIAC, NDP-048/R1
22728;Size distribution of suspended particles
22729;Size distribution of suspended particles - UM0405_29_size_distribution
22730;Size distribution of water-insoluble particles
22731;Size range and sex ratio of the amphipod Hyperiella dilatata taken by fish, caught in plankton nets and those associated with jellyfish
22732;Size segregated aerosol chemistry and submicron size distribution during Umitaka-maru 04/05 cruise
22733;Size structure of tussocks of a population of Deschampsia antarctica Desv. in Robert Island, Maritime Antarctica
22734;SIZONET Snow depths on sea ice from data interpolation and modeling
22735;SIZONET Surface Albedo Transects
22736;Skin temperature data of the pack ice zone collected during the SIPEX voyage of the Aurora Australis during 2007
22737;SKIS - the Six Kingdom Inventory System - Biodiversity Data by FTP
22738;Skua chick survival rates under two experimental conditions, experimentally fed and siblings contained in separate enclosures
22739;Skua studies (population numbers, territorial behaviour, the breeding cycle, mortality and the effect of the penguin colonies on normal activity of skuas) at Cape Royds and Cape Hallett colonies
22740;SLA - Sea Level Anomalies
22741;Slides - Killed People
22742;Slope corrected orthometric heights of Antarctica derived from ERS Radar Altimetry
22743;Slope Ecology and Active Layer in the Central Yamal Peninsula, West Siberia, Russia
22744;Slopes in Illinois Derived from the USGS Digital Elevation Model (DEM) from the Illinois State Geological Survey
22745;Small Grants for Exploratory Research - Oceanographic Research in the Amundsen and Ross Seas
22746;Small mammal sampling protocol for long-term ecological monitoring program.
22747;SMAP L-BAND RADIOMETER;Earth Remote Sensing Instruments>Passive Remote Sensing>Spectrometers/Radiometers>Imaging Spectrometers/Radiometers
